'14609','0','196','-1',NULL,NULL,NULL,'0','7','0','0','2','_pajNvErtq_3654_222174',NULL,'1','_FSS_YalTa_291NbHfS_qqP222174_as','0','1','26','1','0','1','-9s1jcahvp0lvf','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','197','-1',NULL,NULL,NULL,'0','7','0','0','2','_Lh64ndBAP_3654_222175',NULL,'1','_FSS_YalTa_291NbHfS_qqP222175_ja','0','1','26','1','0','1','-9s1jcahvp0lvf','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','198','-1',NULL,NULL,NULL,'0','7','0','0','2','_jq7bdMskB_3654_222176',NULL,'1','_FSS_YalTa_291NbHfS_qqP222176Nq','0','1','26','1','0','1','-9s1jcahvp0lvf','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','199','-1',NULL,NULL,NULL,'0','7','0','0','2','SiMferoPOl_668900',NULL,'1','SImfE_rOPOl_KRYM_taMognya_668900','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','200','-1',NULL,NULL,NULL,'0','7','0','0','2','_fss_AT6bz8KM3_667245',NULL,'1','2K048OLbd7SdFR_SimferFSS667245_','0','1','26','1','0','1','-3c07s71md627b','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','201','-1',NULL,NULL,NULL,'0','7','0','0','2','_MbasYtqv_3654_222178',NULL,'1','_FSS_YalTa_291NbHfS_qqP222178og','0','1','26','1','0','1','-9s1jcahvp0lvf','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','202','-1',NULL,NULL,NULL,'0','1','0','0','2','_siMfErOpOl_3652_667253',NULL,'1','_bAVarijz_GSK_39HAS007_667253','0','1','26','1','0','1','-84bc3obvngkrf','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','203','-1',NULL,NULL,NULL,'0','15','0','0','2','SImf_3652668081',NULL,'1','_OJ7ndFaqaRvZK89Eva_UPATS_mm_','0','1','26','1','0','1','-q3ukb3pfrkl28','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','204','-1',NULL,NULL,NULL,'0','1','0','0','2','SIMferopol__3652_669281',NULL,'1','_2hjN76LPoqq77_mMDfew_669281gwk','0','1','26','1','0','1','-fslcsl9kv50na','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','205','-1',NULL,NULL,NULL,'0','7','0','0','2','simFeROPol_3652_668901',NULL,'1','_K7fSWe29_TaMoGnz_668901_k912_','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','206','-1',NULL,NULL,NULL,'0','7','0','0','2','_siMFerOPol_3652_668902',NULL,'1','Xz75Jo_K7fSWe29_TaMoGnz_668902','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','207','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimFERopol_3652_668903',NULL,'1','_Mg5FK_K7fSWe29_TaMoGnz_668903','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','208','-1',NULL,NULL,NULL,'0','7','0','0','2','_SIMfEROpOl_3652_668904',NULL,'1','_222Hgp_K7fSWe29_TaMoGnz_668904','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','209','-1',NULL,NULL,NULL,'0','7','0','0','2','_simferOPOL_3652_668905',NULL,'1','_NTu932_K7fSWe29_TaMoGnz_668905','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','210','-1',NULL,NULL,NULL,'0','7','0','0','2','_simFeropoL_3652_668906',NULL,'1','_8Jrtx_K7fSWe29_TaMoGnz_668906','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','211','-1',NULL,NULL,NULL,'0','1','0','0','2','_sImFerOPoL_3652_668907',NULL,'1','_KaSyT_K7fSWe29_TaMoGnz_668907','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','212','-1',NULL,NULL,NULL,'0','7','0','0','2','_SiMfEropol_3652_668908',NULL,'1','_6qnQX_K7fSWe29_TaMoGnz_668908','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','213','-1',NULL,NULL,NULL,'0','7','0','0','2','_siMFERopol_3652_668909',NULL,'1','_Ow6Qs_K7fSWe29_TaMoGnz_668909','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','214','-1',NULL,NULL,NULL,'0','7','0','0','2','_SiMferOpOl_3652_668910',NULL,'1','_Gaqrt_K7fSWe29_TaMoGnz_668910','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','215','-1',NULL,NULL,NULL,'0','7','0','0','2','_sIMFEROPOL_3652_668911',NULL,'1','_js3gt_K7fSWe29_TaMoGnz_668911','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','216','-1',NULL,NULL,NULL,'0','7','0','0','2','_SIMferOpol_3652_668912',NULL,'1','_33hxqG_K7fSWe29_TaMoGnz_668912','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','217','-1',NULL,NULL,NULL,'0','7','0','0','2','_SSimfeRopol_3652668913',NULL,'1','_8QosF_K7fSWe29_TaMoGnz_668913','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','218','-1',NULL,NULL,NULL,'0','7','0','0','2','_siMMferOOpol_3652_668914',NULL,'1','SSox5_K7fSWe29_TaMoGnz_668914','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','219','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimFFFerOPOL_3652_668915',NULL,'1','_1efgS_K7fSWe29_TaMoGnz_668915','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','220','-1',NULL,NULL,NULL,'0','7','0','0','2','siMfEEEEEropol_3652_668916',NULL,'1','_Tw32PL_K7fSWe29_TaMoGnz_668916','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','221','-1',NULL,NULL,NULL,'0','7','0','0','2','_simFErrrrropoL_3652_668917',NULL,'1','_Jqy32_K7fSWe29_TaMoGnz_668917','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','222','-1',NULL,NULL,NULL,'0','7','0','0','2','Si_mferoPOL_3652_668918',NULL,'1','_5hcvQ_K7fSWe29_TaMoGnz_668918','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','223','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimerOOOppol_3652_668919',NULL,'1','_6QjbDa_K7fSWe29_TaMoGnz_668919','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','224','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimfropppOL_3652_668920',NULL,'1','_Sdflq9_K7fSWe29_TaMoGnz_668920','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','225','-1',NULL,NULL,NULL,'0','7','0','0','2','_simFERopoooLL_3652668921',NULL,'1','_kW81Hn_K7fSWe29_TaMoGnz_668921','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','226','-1',NULL,NULL,NULL,'0','7','0','0','2','_simFFEEERRR_3652_668922',NULL,'1','_Hn09Qs_K7fSWe29_TaMoGnz_668922','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','227','-1',NULL,NULL,NULL,'0','7','0','0','2','SimferOpOOOLLL_3652668923',NULL,'1','_2HczPJ_K7fSWe29_TaMoGnz_668923','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','228','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimFeroOOpol_3652668924',NULL,'1','_Lk03jq_K7fSWe29_TaMoGnz_668924','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','229','-1',NULL,NULL,NULL,'0','7','0','0','2','_SSSiiimfer_3652_668925',NULL,'1','_0TraK_K7fSWe29_TaMoGnz_668925','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','230','-1',NULL,NULL,NULL,'0','7','0','0','2','_SsIIIMMMferopol_3652668926',NULL,'1','_Zxa9K_K7fSWe29_TaMoGnz_668926','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','231','-1',NULL,NULL,NULL,'0','7','0','0','2','_siMMMMferol_3652_668927',NULL,'1','_EWqnbz_K7fSWe29_TaMoGnz_668927','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','232','-1',NULL,NULL,NULL,'0','7','0','0','2','SSimFFeeropol_3652_668928',NULL,'1','_q5h3t8_K7fSWe29_TaMoGnz_668928','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','233','-1',NULL,NULL,NULL,'0','7','0','0','2','_sSimFFeropol_3652_668929',NULL,'1','_Z1k7p3_K7fSWe29_TaMoGnz_668929','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','234','-1',NULL,NULL,NULL,'0','7','0','0','2','_sssimFerOpol_3652_668930',NULL,'1','_L1nGp3_K7fSWe29_TaMoGnz_668930','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','235','-1',NULL,NULL,NULL,'0','7','0','0','2','_SIIImmmFFeropol_3652_668931',NULL,'1','_Y9M0L1_K7fSWe29_TaMoGnz_668931','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','236','-1',NULL,NULL,NULL,'0','7','0','0','2','__sIMMMMferoPOL_3652_668932',NULL,'1','_Z9j1H3_K7fSWe29_TaMoGnz_668932','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','237','-1',NULL,NULL,NULL,'0','7','0','0','2','_Smffffeeeropol_3652_668933',NULL,'1','_Qq9HhH_K7fSWe29_TaMoGnz_668933','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','238','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimFFFeeeROPol_3652_668934',NULL,'1','_9Nh3Q4_K7fSWe29_TaMoGnz_668934','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','239','-1',NULL,NULL,NULL,'0','7','0','0','2','_SIIIMMMferoPOL_3652_668935',NULL,'1','_Mm2Qr3_K7fSWe29_TaMoGnz_668935','0','1','26','1','0','1','-hs33deht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','240','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimFERopolllllll_3652_668936',NULL,'1','_LO9h31_K7fSWe29_TaMoGnz_668936','0','1','26','1','0','1','-i445teptbgh3f','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','241','-1',NULL,NULL,NULL,'0','7','0','0','2','_SiMFERopopol_3652_668937',NULL,'1','_g0K4Wv_K7fSWe29_TaMoGnz_668937','0','1','26','1','0','1','-i445teptbgh3f','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','242','-1',NULL,NULL,NULL,'0','7','0','0','2','_sIMFERopooooLLL_3652_668938',NULL,'1','_KASjur_K7fSWe29_TaMoGnz_668938','0','1','26','1','0','1','-i445teptbgh3f','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','243','-1',NULL,NULL,NULL,'0','7','0','0','2','_ssiimMferopollll_3652_668939',NULL,'1','_b6ndj9a_K7fSWe29_TaMoGnz_668939','0','1','26','1','0','1','-i445teptbgh3f','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','244','-1',NULL,NULL,NULL,'0','7','0','0','2','_SSiMMferopol_3652_668940',NULL,'1','_Kkjey_31_TaMogNZ_15HkqW_668940','0','1','26','1','0','1','-1sv2c6ht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','245','-1',NULL,NULL,NULL,'0','7','0','0','2','_SSiiMMferopol3652668941',NULL,'1','_1BlBjt9A_TaMogNZ_15HkqW_668941','0','1','26','1','0','1','-1sv2c6ht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','246','-1',NULL,NULL,NULL,'0','7','0','0','2','_S_I_M_Feropol_3652_668942',NULL,'1','_Ndfhm_T_TaMogNZ_15HkqW_668942','0','1','26','1','0','1','-1sv2c6ht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','247','-1',NULL,NULL,NULL,'0','7','0','0','2','_SimfeRRRRooopol_3652_668943',NULL,'1','_X1reN_71_TaMogNZ_15HkqW_668943','0','1','26','1','0','1','-1sv2c6ht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','248','-1',NULL,NULL,NULL,'0','7','0','0','2','_Simmmmmmfer_3652_668944',NULL,'1','_K2Nqw9H_TaMogNZ_15HkqW_668944','0','1','26','1','0','1','-1sv2c6ht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','249','-1',NULL,NULL,NULL,'0','7','0','0','2','_Simf_akskl_3652_668945',NULL,'1','_7JAzxleM2_TaMogNZ_15HkqW_668945','0','1','26','1','0','1','-1sv2c6ht90hve','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','250',NULL,NULL,NULL,NULL,'0','7','0','0','2','_SIMFER_lasy_3652_668946',NULL,'1','_9RwSLha_TaMogNZ_15HkqW_668946','0','1','26','1','0','1','-74da7m2kh1cnd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','251',NULL,NULL,NULL,NULL,'0','7','0','0','2','_SIMFER_oqwin_3652_668947',NULL,'1','_A5h3qpkC_TaMogNZ_15HkqW_668947','0','1','26','1','0','1','-74da7m2kh1cnd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','252',NULL,NULL,NULL,NULL,'0','7','0','0','2','_Simfer_qwehd_3652_668948',NULL,'1','_Q7bxZ8SL_TaMogNZ_15HkqW_668948','0','1','26','1','0','1','-74da7m2kh1cnd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','253','-1',NULL,NULL,NULL,'0','7','0','0','2','6751159473652667128948424174',NULL,'1','_Jn6GS43_bzXPLds_asfwn_667128','0','1','26','1','0','1','-lr6sjhv8l23e3','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','254','-1',NULL,NULL,NULL,'0','7','0','0','2','Feod_JqqnDs_36562_91040',NULL,'1','_7Qj9m-Fap_TamOgnZ_91040_eW8b','0','1','26','1','0','1','-prtib2hrp7dvd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','255','-1',NULL,NULL,NULL,'0','7','0','0','2','_feodos_qbzxoLk_36562_91041',NULL,'1','_7Qj9m-Fap_TamOgnZ_91041_LLC661','0','1','26','1','0','1','-prtib2hrp7dvd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','256','-1',NULL,NULL,NULL,'0','7','0','0','2','_fEoDos_j7Mxcp_36562_91042',NULL,'1','_tLmM58_7Qj9m-Fap_TamOgnZ_91042','0','1','26','1','0','1','-prtib2hrp7dvd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','257','-1',NULL,NULL,NULL,'0','7','0','0','2','_FeoDOS_Ladvx_36562_91043',NULL,'1','_Kmn77_7Qj9m-Fap_TamOgnZ_91043','0','1','26','1','0','1','-prtib2hrp7dvd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','258','-1',NULL,NULL,NULL,'0','7','0','0','2','_FEodos_hneWL_36562_91044',NULL,'1','_Jh9LzU_7Qj9m-Fap_TamOgnZ_91044','0','1','26','1','0','1','-prtib2hrp7dvd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','259','-1',NULL,NULL,NULL,'0','7','0','0','2','_Uhq_feods_kk_36562_91045',NULL,'1','_PherTO_7Qj9m-Fap_TamOgnZ_91045','0','1','26','1','0','1','-prtib2hrp7dvd','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','260','-1',NULL,NULL,NULL,'0','7','0','0','2','_6Ktwbz_Evpator_3656992020',NULL,'1','_uYkwdv_TgZ7Ua_91_taMOjnZ_92020','0','1','26','1','0','1','-truqb4hs10ffe','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','261','-1',NULL,NULL,NULL,'0','7','0','0','2','_haN6G4z_Evpator_3656992021',NULL,'1','_TgZ7Ua_91_taMOjnZ_92021_pqn6vsa','0','1','26','1','0','1','-truqb4hs10ffe','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','262','-1',NULL,NULL,NULL,'0','7','0','0','2','_Trg7BapL_Evpator_3656992022',NULL,'1','_8jqbds4_TgZ7Ua_91_taMOjnZ_92022','0','1','26','1','0','1','-truqb4hs10ffe','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','263','-1',NULL,NULL,NULL,'0','7','0','0','2','_df7TazP_Evpator_3656992023',NULL,'1','_qg3mNs_TgZ7Ua_91_taMOjnZ_92023','0','1','26','1','0','1','-truqb4hs10ffe','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','264','-1',NULL,NULL,NULL,'0','7','0','0','2','_kwiUG_4ernom_3655830047',NULL,'1','qt5Mnbp_4erNoMor_FSS_jqbzx_30047','0','1','26','1','0','1','-5s0bc8huh0jff','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','265','-1',NULL,NULL,NULL,'0','7','0','0','2','hgalmv_4ernom3655830048',NULL,'1','Wtrqklx_4erNoMor_FSS_jqbzx_30048','0','1','26','1','0','1','-5s0bc8huh0jff','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','266','-1',NULL,NULL,NULL,'0','7','0','0','2','yALTA_pOGR_73654333001',NULL,'1','_3462uucx_AkVA_333001_uuwn97_8k','0','1','26','1','0','1','-a42lcbpnrm53c','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','267','-1',NULL,NULL,NULL,'0','7','0','0','2','_alu6TA_36560_77051',NULL,'1','_FSS_4nmoqfYLk7RXz_77051_oqnbv','0','1','26','1','0','1','-hs33deh191pv0','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','268','-1',NULL,NULL,NULL,'0','7','0','0','2','_AlyshtA_36560_77052',NULL,'1','_FSS_4nmoqfYLk7RXz_77052_ijqmn','0','1','26','1','0','1','-hs33deh191pv0','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','269','-1',NULL,NULL,NULL,'0','7','0','0','2','alu6ta_36560_77053',NULL,'1','_FSS_4nmoqfYLk7RXz_77053_mqYU','0','1','26','1','0','1','-hs33deh191pv0','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','270','-1',NULL,NULL,NULL,'0','7','0','0','2','yAlta_pogr_73654333002',NULL,'1','_lrrdFSkcx_AkVA_333002_a34jz7_5k','0','1','26','1','0','1','-a42lcbpnrm53c','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','271','-1',NULL,NULL,NULL,'0','7','0','0','2','_AALYSHTA_36560_77055',NULL,'1','_FSS_4nmoqfYLk7RXz_77055_ILjqbm','0','1','26','1','0','1','-hs33deh191pv0','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','272','-1',NULL,NULL,NULL,'0','7','0','0','2','Yqla_pog_73654333003',NULL,'1','_l67333003_AkVA_erAS_reWnz7_5k','0','1','26','1','0','1','-a42lcbpnrm53c','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','273','-1',NULL,NULL,NULL,'0','7','0','0','2','_ArmJAnsK_3656_777051',NULL,'1','_7HaLirt62_oxzK_FSS_pqbnZ8_77051','0','1','26','1','0','1','-oj724vbfnkkq7','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','274','-1',NULL,NULL,NULL,'0','7','0','0','2','_RedPerekop_36565_77051',NULL,'1','_rtU091_LanzxYogp_77051_lqinxzcn','0','1','26','1','0','1','-kj6q3tbefkia7','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','275','-1',NULL,NULL,NULL,'0','7','0','0','2','redPEREcop_36565_77052',NULL,'1','_rtU091_LanzxYogp_77052_pqundf67','0','1','26','1','0','1','-kj6q3tbefkia7','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','276','-1',NULL,NULL,NULL,'0','7','0','0','2','_RED_perekop_36565_77053',NULL,'1','_rtU091_LanzxYogp_77053_klanrrt','0','1','26','1','0','1','-kj6q3tbefkia7','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','277','-1',NULL,NULL,NULL,'0','7','0','0','2','_Krasnoperecop_36565_77054',NULL,'1','_rtU091_LanzxYogp_77054_kuyqt67','0','1','26','1','0','1','-kj6q3tbefkia7','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','278','-1',NULL,NULL,NULL,'0','7','0','0','2','_1Majskoe_36552_77051',NULL,'1','_jqntrUxz_921Hgdfkrtmxz_77051_pl','0','1','26','1','0','1','-sj8a418kvluaa','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','279','-1',NULL,NULL,NULL,'0','7','0','0','2','FSS_Ljankoj_36564_77051',NULL,'1','_KolheGfamVopwmF_77051_bfduiq','0','1','26','1','0','1','-i445dfp1bhp31','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','280','-1',NULL,NULL,NULL,'0','7','0','0','2','_djanKOJJJ_36564_77052',NULL,'1','_KolheGfamVopwmF_77052_kjsnbc','0','1','26','1','0','1','-i445dfp1bhp31','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','281','-1',NULL,NULL,NULL,'0','7','0','0','2','_Dgankoy_36564_77053',NULL,'1','_KolheGfamVopwmF_77053_oqnfiur','0','1','26','1','0','1','-i445dfp1bhp31','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','282','-1',NULL,NULL,NULL,'0','7','0','0','2','_dgankoy_36564_77054',NULL,'1','_ggFDDhsk89hgf2156JHGjkjskusuus_','0','1','26','1','0','1','-m3tcb1pmjm3jb','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','283','-1',NULL,NULL,NULL,'0','7','0','0','2','_suDak_fss_lke_36566_77051',NULL,'1','_fss_Hg17fasnvb_Sudk_36566_77051','0','1','26','1','0','1','-4kaq458efkia7','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
'14609','0','284','-1',NULL,NULL,NULL,'0','7','0','0','2','_dgANKoj_36564_77056',NULL,'1','_tRgsl94KhsmjYYnsjdmjasofgdk65h_','0','1','26','1','0','1','-m3tcb1pmjm3jb','5060','0',NULL,'0',NULL,'1',NULL,NULL,'0','0','0','','200','0','0','0','','0','0'
